"function","addr","addr_end","type","unit","name","name_for_id","usertype","decimals","description",
4,33165,33166,"U32 ","1kWh","Battery discharge energy total",,"float",,,
4,33167,,"U16 ","0,1kWh","Battery discharge energy today",,"float",,,
4,33168,,"U16 ","0,1kWh","Battery discharge energy yesterday",,"float",,,
4,33169,33170,"U32 ","1kWh","Energy imported from grid total",,"float",,,
4,33171,,"U16 ","0,1kWh","Energy imported from grid today",,"float",,,
4,33172,,"U16 ","0,1kWh","Energy imported from grid yesterday",,"float",,,
4,33173,33174,"U32 ","1kWh","Energy exported to grid total",,"float",,,
4,33175,,"U16 ","0,1kWh","Energy exported to grid today",,"float",,,
4,33176,,"U16 ","0,1kWh","Energy exported to grid yesterday",,"float",,,
4,33177,33178,"U32 ","1kWh","House load energy total",,"float",,,
4,33179,,"U16 ","0,1kWh","House load energy today ",,"float",,,
4,33180,,"U16 ","0,1kWh","House load energy yesterday",,"float",,,
4,33181,,"U16",,"Reserved ",,"int",,"always zero",
4,33182,33182,"U16",,"Reserved ",,"int",,"always zero",
4,33200,,"U16",,"Backup output enabled",,"int",,"0-Disabled 1-Enabled",
4,33201,,"U16","0,1V","Backup output reference voltage ",,"float",,,
4,33202,,"U16","0,01Hz","Backup output reference frequency",,"float",,,
4,33203,,"U16",,"Battery charge/discharge Enable","Battery charge discharge Enable","int",,"1-Enable 0-Disable",
4,33204,,"U16",,"Battery charge/discharge Direction","Battery charge discharge Direction","int",,"0-Charge 1-Discharge",
4,33205,,"U16","0,1A","Battery charge/discharge Current","Battery charge discharge Current","float",,,
4,33206,,"U16","0,1A","Battery max charge current",,"float",,,
4,33207,,"U16","0,1A","Battery max discharge current",,"float",,,
4,33208,,"U16","0,1V","Battery under voltage Protection ",,"float",,,
4,33209,,"U16","0,1V","Battery floating charge Voltage ",,"float",,,
4,33210,,"U16","0,1V","Battery equalization charge Voltage ",,"float",,,
4,33211,,"U16","0,1V","Battery over voltage Protection ",,"float",,,
4,33212,,"U16",,"Battery Voltage Droop ",,"int",,"1-Enable 0-Disable",
4,33213,,"U16","1,00 %","Battery Over discharge SOC ",,"float",,,
4,33214,,"U16","1,00 %","Battery Force charge SOC",,"float",,,
4,33215,,"U16",,"Reserved ",,"int",,"always zero",
4,33216,,"U16",,"Reserved ",,"int",,"always zero",
4,33217,,"U16",,"Reserved ",,"int",,"always zero",
4,33218,,"U16",,"Reserved ",,"int",,"always zero",
4,33219,,"U16",,"Reserved ",,"int",,"always zero",
4,33220,,"U16",,"Reserved ",,"int",,"always zero",
4,33221,,"U16",,"Italy Singe Self Test ",,"int",,"Value: Start Single Protection Test
00---Null
01---59.S1(253.0V 3000ms)
02---59.S2(264.5V 200ms)
03---27.S1(195.5V 1500ms)
04---27.S2( 34.5V 200ms)
05---81>.S1(50.2Hz 100ms)
06---81<.S1(49.8 Hz 100ms)
07---81>.S2F(51.5Hz 100ms)
08---81<.S2F(47.5 Hz 100ms)
09---81>.S2S(51.5Hz 1000ms)
10---81<.S2S(47.5 Hz 4000ms)",
4,33222,,"U16",,"Italy Full Self test ",,"int",,"Value: Start Complete Self Test
1—In Single self-test condition.
2—In Full Self-test condition",
4,33223,,"U16","  0.1V","59.S1 Voltage ","P59S1 Voltage ","float",,,
4,33224,,"U16","  1ms","59.S1 Time ","59S1 Time ","float",,,
4,33225,,"U16","  0.1V","59.S2 Voltage ","P59S2 Voltage ","float",,,
4,33226,,"U16","  1ms","59.S2 Time ","P59S2 Time ","float",,,
4,33227,,"U16","  0.1V","27.S1 Voltage ","P27S1 Voltage ","float",,,
4,33228,,"U16","  1ms","27.S1 Time ","P27S1 Time ","float",,,
4,33229,,"U16","  0.1V","27.S2 Voltage ","P27S2 Voltage ","float",,,
4,33230,,"U16","  1ms","27.S2 Time ","P27S2 Time ","float",,,
4,33231,,"U16 ","0.01Hz ","81>.S1 Frequency ","P81gtS1 Frequency ","float",,,
4,33232,,"U16 ","1ms ","81>.S1 Time ","P81gtS1 Time ","float",,,
4,33233,,"U16 ","0.01Hz ","81<.S1 Frequency ","P81ltS1 Frequency ","float",,,
4,33234,,"U16 ","1ms ","81<.S1 Time ","P81ltS1 Time ","float",,,
4,33235,,"U16 ","0.01Hz ","81>.S2F Frequency","P81gtS2F Frequency","float",,,
4,33236,,"U16 ","1ms ","81>.S2F Time ","P81gtS2F Time ","float",,,
4,33237,,"U16 ","0.01Hz ","81<.S2F Frequency","P81ltS2F Frequency","float",,,
4,33238,,"U16 ","1ms ","81<.S2F Time ","P81ltS2F Time ","float",,,
4,33239,,"U16 ","0.01Hz ","81>.S2S Frequency","P81gtS2S Frequency","float",,,
4,33240,,"U16 ","1ms ","81>.S2S Time ","P81gtS2S Time ","float",,,
4,33241,,"U16 ","0.01Hz ","81<.S2S Frequency","P81ltS2S Frequency","float",,,
4,33242,,"U16 ","1ms ","81<.S2S Time","P81ltS2S Time","float",,"11ms",
4,33243,,"U16 ","0.1A ","Parallel PV inverter AC current",,"float",,,
4,33244,,"U16 ","0.1V ","Parallel PV inverter AC Voltage",,"float",,,
4,33245,,"U16 ","1W ","Parallel PV inverter AC power",,"float",,,
4,33246,,"U16 ",,"Reserved Parallel PV inverter CT Detect",,"int",,"0：OFF ; 1：ON",
4,33247,,"S16 ","100W ","EPM Backflow power",,"float",,"+ to grid ; - From grid",
4,33248,,"U16 ",,"EPM Flags",,"bitfield",,"BIT00：EPM switch，0 OFF，1 ON
BIT01：FailSafe switch，0 OFF，1 ON
BIT02-BIT15：Reserved
Compatible with LV hybrid display",
4,33249,,"S16 ","100W ","EPM real time backflow power",,"float",,,
4,33250,,"U16 ",,"Meter placement ",,"bitfield",,"BIT00: Meter is on the house side
BIT01: Meter is on the Grid side
BIT02: CT in grid(Note：AC Couple inverter ONLY, to avoid uploading meter com fail alarm)
BIT03: Parallel PV inverter CT detection switch （Note：1, If 33250 BIT03=0 and 33245 has value over 500W, it means there is CT connected for parallel PV inverter and power flow exists 2、If 33250=0, 33245 value needs to be displayed. )
BIT04: EPM Switch（Note：To indicate EPM ON/OFF status)
BIT05: Failsafe Switch 
BIT06: Reserved 
BIT07-BIT15: Reserved",
4,33251,,"U16 ","0.1V ","Meter AC voltage A",,"float",,,
4,33252,,"U16 ","0.01A ","Meter AC current A",,"float",,,
4,33253,,"U16 ","0.1V ","Meter AC voltage B",,"float",,,
4,33254,,"U16 ","0.01A ","Meter AC current B",,"float",,,
4,33255,,"U16 ","0.1V ","Meter AC voltage C",,"float",,,
4,33256,,"U16 ","0.01A ","Meter AC current C",,"float",,,
4,33257,33258,"S32 ","1W","Meter active power A",,"float",,,
4,33259,33260,"S32 ","1W","Meter active power B",,"float",,,
4,33261,33262,"S32 ","1W","Meter active power C",,"float",,,
4,33263,33264,"S32 ","1W","Meter total active power",,"float",,,
4,33265,33266,"S32 ","1Var ","Meter reactive power A",,"float",,,
4,33267,33268,"S32 ","1Var ","Meter reactive power B",,"float",,,
4,33269,33270,"S32 ","1Var ","Meter reactive power C",,"float",,,
4,33271,33272,"S32 ","1Var ","Meter total reactive power",,"float",,,
4,33273,33274,"S32 ","1VA ","Meter apparent power A",,"float",,,
4,33275,33276,"S32 ","1VA ","Meter apparent power B",,"float",,,
4,33277,33278,"S32 ","1VA ","Meter apparent power C",,"float",,,
4,33279,33280,"S32 ","1VA ","Meter total apparent power",,"float",,,
4,33281,,"S16","0,01","Meter power factor",,"float",,"-1.0~-0.8 +0.8~+1.",
4,33282,,"U16 ","0.01Hz ","Meter Grid frequency",,"float",,,
4,33283,33284,"U32 ","0.01kWh ","Meter total active energy imported from Grid",,"float",,,
4,33285,33286,"U32 ","0.01kWh ","Meter total active energy exported to Grid",,"float",,,
4,33287,,"U16 ",,"Reserved ",,"int",,"always zero",
4,33288,,"U16 ",,"Reserved ",,"int",,"always zero",
4,33289,,"U16 ",,"Reserved ",,"int",,"always zero",
4,33290,,"U16 ",,"Reserved ",,"int",,"always zero",
4,33291,,"U16 ",,"Reserved ",,"int",,"always zero",
4,33292,,"U16 ",,"Reserved ",,"int",,,
4,33293,,"U16 ",,"Reserved ",,"int",,"always zero",
4,33294,,"U16 ",,"Reserved ",,"int",,"always zero",
4,33295,,"U16 ",,"Reserved ",,"int",,"always zero",
4,33296,,"U16 ",,"Reserved ",,"int",,"always zero",
4,33297,,"U16 ","1,00 %","Battery off grid DOD",,"float",,"10%-100%",
4,33298,,"U16 ","1,00 %","Battery EPS DOD ",,"float",,"10%-100%",
4,33299,,"U16 ","10ms ","EPS Switching Time",,"float",,"1 <--> 10ms, 10~99990ms
0 means EPS parameters invalid",
4,33300,,"U16 ",,"Meter1 Type and location",,"bitfield",,"High byte indicates location
0x0100 Grid
0x0200 Load
0x0300 Grid+PV (Two Meter)
Low byte indicates meter type
0x0001 General 1Ph
0x0002 Acrel 3Ph
0x0003 General 3Ph
0x0004 Standard Eastron 1Ph
0x0005 Standard Eastron 3Ph
0x0006 No Meter Mode",
4,33301,,"U16 ",,"Meter2 Type and Location",,"float",,,
4,33302,,"U16 ","0.1V ","Meter2 AC Voltage A",,"float",,,
4,33303,,"U16 ","0.01A ","Meter2 AC Current A",,"float",,,
4,33304,,"U16 ","0.1V ","Meter2 AC Voltage B",,"float",,,
4,33305,,"U16 ","0.01A ","Meter2 AC Current B",,"float",,,
4,33306,,"U16 ","0.1V ","Meter2 AC Voltage C",,"float",,,
4,33307,,"U16 ","0.01A ","Meter2AC Current C",,"float",,,
4,33308,,"S32 ","1W","Meter2 Active power A",,"float",,,
4,33310,,"S32 ","1W","Meter2 Active power B",,"float",,,
4,33312,,"S32 ","1W","Meter2 Active power C",,"float",,,
4,33314,,"S32 ","1W","Meter2 total active power",,"float",,,
4,33316,,"S32 ","1Var ","Meter2 reactive power A",,"float",,,
4,33318,,"S32 ","1Var ","Meter2 reactive power B",,"float",,,
4,33320,,"S32 ","1Var ","Meter2 reactive power C",,"float",,,
4,33322,,"S32 ","1Var ","Meter2 Total Reactive power",,"float",,,
4,33324,,"S32 ","1VA ","Meter2 Apparent Power A",,"float",,,
4,33326,,"S32 ","1VA ","Meter2 Apparent Power B",,"float",,,
4,33328,,"S32 ","1VA ","Meter2 Apparent Power C",,"float",,,
4,33330,,"S32 ","1VA ","Meter2 Total Apparent Power",,"float",,,
4,33332,,"S16 ","0,01","Meter2 PF",,"float",,,
4,33333,,"U16 ","0.01Hz ","Meter2 Grid Frequency",,"float",,,
4,33334,,"U32 ","0.01kWh ","Meter2 Grid import total energy",,"float",,,
4,33336,,"U32 ","0.01kWh ","Meter2 Grid export total energy",,"float",,,
4,33338,,"U16",,"Reserved ",,"int",,,
5,5000,,"U16",,"Switching machine setting",,"int",,"1: turn power ON
0: turn power OFF",
3,43000,,"U16 ","Year","Real time clock: year","Real time clock year","int",,"00-99 years",
3,43001,,"U16 ","Month","Real time clock: month","Real time clock month","int",,,
3,43002,,"U16 ","Day","Real time clock: day","Real time clock day","int",,,
3,43003,,"U16 ","Hour ","Real time clock: hour","Real time clock hour","int",,,
3,43004,,"U16 ","Minute ","Real time clock: minute","Real time clock minute","int",,,
3,43005,,"U16 ","Second","Real time clock: seconds","Real time clock seconds","int",,,
3,43006,,"U16 ",,"Slave address setting",,"int",,"1-99",
3,43007,,"U16 ",,"Power on/off ","Power on off ","int",,"0xBE: boot
0xDE: shutdown",
3,43008,,"U16",,"Reserved ",,"int",,"register mentioned in changelog but not documented
always zero",
3,43009,,"U16",,"Reserved ",,"int",,"register mentioned in changelog but not documented « Address add LV hybrid batterymodel »
So probably battery type
Contains 1",
3,43010,,"U16","1,00 %","Battery over charge SOC",,"float",,"register mentioned in changelog but not documented « user defined battery parameters »
		43010&43011 ，Overdischarge/Overcharge SOC ratio as1:1. Accuracy 1%","TODO"
3,43011,,"U16","1,00 %","Battery over discharge SOC",,"float",,"Storage menu > Battery > Overdischarge SOC
Can be used to stop discharging","TODO"
3,43012,,"U16","0,1A","Reserved ",,"float",,"register mentioned in changelog but not documented « user defined battery parameters »
Modify 43012/43013 current limitationfrom 90A to 100A, default 50A to 62.5A
So battery charge or discharge current
Constantly overwritten with value from chosen battery type (user or BMS) so not usable
Value is constant so it is not written by EPM ",
3,43013,,"U16","0,1A","Reserved ",,"float",,"register mentioned in changelog but not documented « user defined battery parameters »
Modify 43012/43013 current limitationfrom 90A to 100A, default 50A to 62.5A
So battery charge or discharge current
Constantly overwritten with value from chosen battery type (user or BMS) so not usable
Value is constant so it is not written by EPM ",
3,43014,,"U16","0,1V","Reserved Battery user charge overvoltage protection",,"float",,"register mentioned in changelog but not documented « user defined battery parameters »
Value 600
Probably Charge overvoltage protection (user battery parameters)
Constantly overwritten with value from chosen battery type (user or BMS) so not usable
Value is constant so it is not written by EPM ",
3,43015,,"U16","0,1V","Reserved Battery user discharge undervoltage protection",,"float",,"register mentioned in changelog but not documented « user defined battery parameters »
Value 420
Probably Battery user discharge undervoltage protection
Constantly overwritten with value from chosen battery type (user or BMS) so not usable
Value is constant so it is not written by EPM ",
3,43016,,"U16","0,1V","Reserved ",,"float",,"register mentioned in changelog but not documented « user defined battery parameters »
Value 535, probably float or equalizing voltage
Parameter is constantly overwritten with value from chosen battery type (user or BMS) so not usable
Value is constant so it is not written by EPM ",
3,43017,,"U16","0,1V","Reserved ",,"float",,"register mentioned in changelog but not documented « user defined battery parameters »
Value 530, probably float or equalizing voltage
Parameter is constantly overwritten with value from chosen battery type (user or BMS) so not usable
Value is constant so it is not written by EPM ","TODO"
3,43018,,"U16","1,00 %","Battery Force charge SOC",,"float",,"Storage menu > Battery > Force charge SOC","TODO"
3,43019,,"U16",,"Reserved ",,"int",,"register mentioned in changelog but not documented 43018-43021 Forcecharge SOC, Ratedcapacity, Overdischarge Voltage,Forcecharge Voltage
Probably RatedCapacity in Ah",
3,43020,,"U16",,"Reserved ",,"int",,"register mentioned in changelog but not documented 43018-43021 Forcecharge SOC, Ratedcapacity, Overdischarge Voltage,Forcecharge Voltage
Probably Over discharge voltage",
3,43021,,"U16",,"Reserved ",,"int",,"register mentioned in changelog but not documented 43018-43021 Forcecharge SOC, Ratedcapacity, Overdischarge Voltage,Forcecharge Voltage
Probably Force Charge Voltage",
3,43022,,"U16",,"Reserved ",,"int",,"register mentioned in changelog but not documented",
3,43023,,"U16",,"Reserved ",,"int",,,
3,43024,,"U16",,"Reserved ",,"int",,"register mentioned in changelog but not documented 2020-06-23 		Add 43024 Battery Reserve Mode SOC
Is constantly overwritten by another register, so not usable
Value is constant so it is not written by EPM ",
3,43025,,"U16",,"Reserved ",,"int",,"Value {50}",
3,43026,,"U16",,"Reserved ",,"int",,"Value {450}",
3,43027,,"U16",,"Reserved ",,"int",,"Value {200}",
3,43028,,"U16",,"Reserved ",,"int",,"Always 0",
3,43029,,"U16",,"Reserved ",,"int",,"Always 1",
3,43030,,"U16",,"Reserved ",,"int",,"Always 0",
3,43031,,"U16",,"Reserved ",,"int",,"Always 0",
3,43032,,"U16",,"Reserved ",,"int",,"register mentioned in changelog but not documented",
3,43033,,"U16",,"Reserved ",,"int",,"register mentioned in changelog but not documented",
3,43034,,"U16","0,1V","Reserved ",,"float",,"register mentioned in changelog but not documented 		43034-43037 Unit 0.1V",
3,43035,,"U16","0,1V","Reserved ",,"float",,"register mentioned in changelog but not documented 		43034-43037 Unit 0.1V",
3,43036,,"U16","0,1V","Reserved ",,"float",,"register mentioned in changelog but not documented 		43034-43037 Unit 0.1V",
3,43037,,"U16","0,1V","Reserved ",,"float",,"register mentioned in changelog but not documented 		43034-43037 Unit 0.1V",
3,43038,,"U16",,"Reserved ",,"float",,"register mentioned in changelog but not documented 		43038-43049，Italy three control mode.OV-F/UN-F parameters",
3,43039,,"U16",,"Reserved ",,"int",,,
3,43040,,"U16",,"Reserved ",,"int",,,
3,43041,,"U16",,"Reserved ",,"int",,,
3,43042,,"U16",,"Reserved ",,"int",,,
3,43043,,"U16",,"Reserved ",,"int",,,
3,43044,,"U16",,"Reserved ",,"int",,,
3,43045,,"U16",,"Reserved ",,"int",,,
3,43046,,"U16",,"Reserved ",,"int",,,
3,43047,,"U16",,"Reserved ",,"int",,,
3,43048,,"U16",,"Reserved ",,"int",,,
3,43049,,"U16",,"Reserved ",,"int",,,
3,43050,,"U16",,"Reserved ",,"int",,"register mentioned in changelog but not documented 		43050 Working Mode Set","TODO"
3,43051,,"S16 ","1,00 %","Reactive power limit setting",,"float",,"43051 Working Mode 4 Reactive powerSet
10000 ↔ 100%
Setting range（-6000 to +6000)
Default：0
This function is only for standard mode 4 reactive power setting
(see registers 33091 and 43070-71).",
3,43052,,"U16 ","0,01 %","Power limit setting",,"float",,"10000 ↔ 100%
Setting range（0-100%)
100% refers to the nominal power.
(see registers 33091 and 43070-71)","TODO"
3,43053,,"S16 ","0.01 ","Power factor setting",,"float",,"Power factor：
（800 ↔ 0.80，1000 ↔ 1.00)
（-800 ↔ -0.80，-1000 ↔ -1.00)
（power factor 1.00 same as -1.00)
Setting range（-0.80 to 0.80)
This function does not exist for models rated at 15KW and below (see registers 33091 and 43070-71).",
3,43054,,"S16 ","0.01 ","Power factor setting 02",,"float",,"43054 Working Mode 3 PF Set
Power factor 02：
（800 ↔ 0.80，1000 ↔ 1.00)
（-800 ↔ -0.80，-1000 ↔ -1.00)
（power factor 1.00 same as -1.00)
Setting range（-0.80 to 0.80)
This function only sets 3 fixed power factor functions for standard mode (see registers 33091 and 43070-71).",
3,43055,,"U16",,"Reserved ",,"int",,"register mentioned in changelog but not documented « Add 43055 Italy standard ON/OFF »",
3,43056,43057,"U32 ","1kWh ","Calibrate energy generated total",,"float",,"Calibrate is a function used when installing a replacement inverter to set accumulated energy values to match the original inverter (see user manual).",
3,43058,43059,"U32 ","1kWh","Calibrate energy generated current month",,"float",,,
3,43060,43061,"U32 ","1kWh","Calibrate energy generated last month",,"float",,,
3,43062,,"U16 ","0.1kWh","Calibrate energy generated today",,"float",,,
3,43063,,"U16 ","0.1kWh","Calibrate energy generated yesterday",,"float",,,
3,43064,43065,"U32 ",,"Calibrate energy generated current year",,"float",,"This function does not exist for models rated at 15KW and below.",
3,43066,43067,"U32 ",,"Calibrate energy generated last year",,"float",,"This function does not exist for models rated at 15KW and below.",
3,43068,,"U16 ",,"National standard",,"int",,"See Appendix III",
3,43069,,"U16",,"Reserved ",,"int",,"register mentioned in changelog but not documented
Active/Reactive powercontrol (Power off saving function)",
3,43070,,"U16 ",,"Power limit switch",,"int",,"0xAA: enable limited power switch
0x55: disable limited power switch
[limits power recovery to 100%]
(for registers 43052 and 43081).","TODO"
3,43071,,"U16 ",,"Reactive power switch",,"int",,"0x55: off, power factor recovery 1, reactive power ratio recovery 0
0xA1: reactive power ratio setting is valid and power factor is restored to 1 (for registers 43051 and 43083);
0xA2: power factor 02 is valid and reactive power ratio is restored to 0 (for register 43054).",
3,43072,,"U16 ",,"LVRT switch ",,"int",,"0xAA enabled，0x55 closed, Default：off",
3,43073,,"U16",,"EPM Settings",,"bitfield",,"register mentioned in changelog but not documented 		43073 BIT05 add Failsafe switch；
Reverse-engineered
BIT4 : Enable EPM (1=ON)
BIT5 : Enable EPM FailSafe (1=ON)",
3,43074,,"U16","100W","EPM Export Power Limit",,"float",,"Undocumented, reverse-engineered
Internal EPM Export power limit set in GUI","TODO"
3,43075,,"U16",,"Reserved ",,"int",,"register mentioned in changelog but not documented		Remove 43075 (deleted?)",
3,43076,,"U16",,"Reserved ",,"int",,"register mentioned in changelog but not documented 		43076 AFCI ON/OFF",
3,43077,,"U16",,"Reserved ",,"int",,"register mentioned in changelog but not documented","TODO"
3,43078,,"U16",,"Reserved ",,"int",,"register mentioned in changelog but not documented","TODO"
3,43079,,"U16",,"Reserved ",,"int",,,
3,43080,,"U16",,"Reserved ",,"int",,,
3,43081,,"S16 ","10W ","Actual power limit adjustment value",,"float",,"1 ↔ 10W
Range: -327680W to 327680W
(see register 43070).","TODO"
3,43082,,"U16",,"Reserved ",,"int",,"register mentioned in changelog but not documented 		43082-43089 Add fault recover and startupgrid voltage and frequency
		43082-43089，Recover/StartupVoltage/frequency range",
3,43083,,"S16 ","10Var ","Reactive power adjustment value",,"float",,"1 ↔ 10Var
Range: -327680Var to 327680Var
(see register 43071).",
