"function","addr","addr_end","type","unit","name","name_for_id","usertype","decimals","description",
3,43084,,"U16 ","1mA ","Leakage current protection value",,"float",,"1 ↔ 1mA
Range: 50-800mA,
Default: 240mA",
3,43085,,"U16 ","1kOhm ","Insulation resistance protection value",,"float",,"1 ↔ 1k
Range: 20k-1000k,
Default: 200K",
3,43086,,"U16",,"Reserved ",,"int",,"register mentioned in changelog but not documented 		43082-43089 Add fault recover and startupgrid voltage and frequency
		43082-43089，Recover/StartupVoltage range",
3,43087,,"U16",,"Reserved ",,"int",,"register mentioned in changelog but not documented 		43082-43089 Add fault recover and startupgrid voltage and frequency
		43082-43089，Recover/StartupVoltage range",
3,43088,,"U16",,"Reserved ",,"int",,"register mentioned in changelog but not documented 		43082-43089 Add fault recover and startupgrid voltage and frequency
		43082-43089，Recover/Startup Frequency range",
3,43089,,"U16",,"Reserved ",,"int",,"register mentioned in changelog but not documented 		43082-43089 Add fault recover and startupgrid voltage and frequency
		43082-43089，Recover/Startup frequency range",
3,43090,,"U16 ","1V ","Grid level overvoltage threshold",,"float",,"Single phase range：236-335V, Default：254V
Three-phase range：410-580V, Default：440V",
3,43091,,"U16 ","100ms ","Grid level overvoltage delay threshold",,"float",,"Range：0.10-9.0s, Default：1.0s",
3,43092,,"U16 ","1V ","Grid secondary overvoltage threshold",,"float",,"Single phase range：248-341V, Default：265V
Three-phase range：430-590V, Default：460V",
3,43093,,"U16 ","100ms ","Grid secondary overvoltage delay threshold",,"float",,"Range：0.10-1.0s, Default：0.2s",
3,43094,,"U16 ","1V ","Grid level undervoltage threshold",,"float",,"Single phase range：173-236V, Default：190V
Three-phase range：300-410V, Default：330V",
3,43095,,"U16 ","100ms ","Grid level undervoltage delay threshold",,"float",,"Range：0.10-9.0s, Default：1.0s",
3,43096,,"U16 ","1V ","Grid secondary undervoltage threshold",,"float",,"Single phase range：132-219V, Default：173V
Three-phase range：230-380V, Default：300V",
3,,,,,,,"float",,,
3,43097,,"U16 ","100ms ","Grid secondary undervoltage delay threshold",,"float",,"Range：0.10-1.0s, Default：0.2s",
3,43098,,"U16 ","0.1Hz ","Grid level overfrequency threshold",,"float",,"Range： 50.2-53.0Hz, Default：51.0Hz
Range： 60.2-63.0Hz, Default：61.0Hz",
3,43099,,"U16 ","100ms ","Grid level overfrequency delay threshold",,"float",,"Range：0.10-9.0s, Default：1.0s",
3,43100,,"U16 ","0.1Hz ","Grid secondary overfrequency threshold",,"float",,"Range： 51.0-53.0Hz, Default：51.0Hz
Range： 61.0-63.0Hz, Default：51.0Hz",
3,43101,,"U16 ","100ms ","Grid secondary overfrequency delay threshold",,"float",,"Range：0.10-9.0s, Default：0.2s",
3,43102,,"U16 ","0.1Hz ","Grid level underfrequency threshold",,"float",,"Range： 47.0-49.5Hz, Default：48.0Hz
Range： 57.0-59.5Hz, Default：48.0Hz",
3,43103,,"U16 ","100ms ","Grid level underfrequency delay threshold",,"float",,"Range：0.10-9.0s, Default：1.0s",
3,43104,,"U16 ","0.1Hz ","Grid secondary underfrequency threshold",,"float",,"Range： 47.0-49.0Hz, Default：47.0Hz
Range： 57.0-59.0Hz, Default：47.0Hz",
3,43105,,"U16 ","100ms ","Grid secondary underfrequency delay threshold",,"float",,"Range：0.10-9.0s, Default：0.2s",
3,43106,,"U16 ","1s ","Power-on startup time","Power on startup time","float",,"Range：10-600s, Default：60s ",
3,43107,,"U16 ","1s ","Failure recovery time",,"float",,"Range：10-600s, Default：60s ",
3,43108,,"U16",,"Reserved ",,"int",,"register mentioned in changelog but not documented 		43108-43109，10mins overvoltage limits",
3,43109,,"U16",,"Reserved ",,"int",,"register mentioned in changelog but not documented 		43108-43109，10mins overvoltage limits",
3,43110,,"U16 ",,"Energy storage mode",,"bitfield",,"Appendix 7 :
BIT00 Self use mode 0—OFF 1—ON
BIT01 Time-charging optimized revenue mode 0—OFF 1—ON
BIT02 OFF-grid mode 0—OFF 1—ON
BIT03 Battery wakeup switch (1—wakeup enable 0—wakeup disable)
BIT04 Reserve battery mode 0—OFF 1—ON
BIT05 Allow grid to charge the battery 0—Allow 1—Not allow","TODO : check modes, see 43143"
3,43111,,"U16 ",,"Backup power enable setting",,"int",,"0000H: not enabled，0001H: enabled, Default: enabled",
3,43112,,"U16 ","0.1V ","Backup power supply reference voltage setting",,"float",,"Default: 230V, Accuracy: 0.1V",
3,43113,,"U16 ","0.01Hz ","Backup power supply reference frequency setting",,"float",,"Default: 50Hz, Accuracy: 0.1Hz",
3,43114,,"U16 ",,"Battery charge and discharge enable setting",,"int",,"register mentioned in 2018 document but Delete 43114-43118 in 2020-05-25
0000H: not enabled，0001H: enabled, Default: enabled",
3,43115,,"U16 ",,"Battery charge and discharge direction setting",,"int",,"register mentioned in 2018 document but Delete 43114-43118 in 2020-05-25
0000H: charge，0001H: discharge, Default: charge",
3,43116,,"U16 ","0.1A ","Battery charge and discharge current setting",,"float",,"register mentioned in 2018 document but Delete 43114-43118 in 2020-05-25
The maximum charging current can be set by the user, Range: 0-70A；
The maximum discharge current can be set by the user, Range：0-70A，
Precision: 1A",
3,43117,,"U16 ","0.1A ","Battery charge current maximum setting",,"float",,"register mentioned in 2018 document but
2020-05-25 Delete 43114-43118
2020-06-21 Add 43117-43118 max charge/dischargelimit
Maximum: 70A，Default: 70A, Accuracy: 1A",
3,43118,,"U16 ","0.1A ","Battery discharge current maximum setting",,"float",,"register mentioned in 2018 document but
2020-05-25 Delete 43114-43118
2020-06-21 Add 43117-43118 max charge/dischargelimit
Maximum: 70A，Default: 70A, Accuracy: 1A",
3,43119,,"U16 ","0.1V ","Battery undervoltage protection setting",,"float",,"Default：46；Range：40—48；Protection backlash: 2V",
3,43120,,"U16 ","0.1V ","Battery float voltage setting",,"float",,"Default：53.5；Range：50-58",
3,43121,,"U16 ","0.1V ","Battery charge voltage setting",,"float",,"Default：56.4；Range：54-60",
3,43122,,"U16 ","0.1V ","Battery overvoltage protection setting",,"float",,"Default：59.5；Range：54-62",
3,43123,,"U16 ",,"Overload buck setting",,"int",,"0000H: not enabled，0001H: enabled, Default: not enabled",
3,43124,,"U16",,"Reserved ",,"int",,"register mentioned in changelog but not documented (maybe deleted)","TODO"
3,43125,,"U16",,"Reserved ",,"int",,,
3,43126,,"U16",,"Reserved ",,"int",,,
3,43127,,"U16",,"Reserved ",,"int",,,
3,43128,,"U16",,"Reserved ",,"int",,,
3,43129,,"U16",,"Reserved ",,"int",,,
3,43130,,"U16",,"Reserved ",,"int",,,
3,43131,,"U16",,"Reserved ",,"int",,,
3,43132,,"U16",,"Reserved ",,"int",,"register mentioned in changelog but not documented 		43132-43136 address for RemoteControl and Force Battery Charge function
Solis Storage control switch value
https://community.openenergymonitor.org/t/getting-data-from-inverters-via-an-rs485-connection/8377/26",
3,43133,,"U16",,"Reserved ",,"int",,"register mentioned in changelog but not documented 		43132-43136 address for RemoteControl and Force Battery Charge function",
3,43134,,"U16",,"Reserved ",,"int",,"register mentioned in changelog but not documented 		43132-43136 address for RemoteControl and Force Battery Charge function",
3,43135,,"U16",,"Reserved ",,"int",,"register mentioned in changelog but not documented 		43132-43136 address for RemoteControl and Force Battery Charge function",
3,43136,,"U16",,"Reserved ",,"int",,"register mentioned in changelog but not documented 		43132-43136 address for RemoteControl and Force Battery Charge function",
3,43137,,"U16",,"Reserved ",,"int",,,
3,43138,,"U16",,"Reserved ",,"int",,"register mentioned in changelog but not documented 43138-43140 EPS DoD, EPS switchingtime, Meter type and location
EPS DoD",
3,43139,,"U16",,"Reserved ",,"int",,"register mentioned in changelog but not documented 43138-43140 EPS DoD, EPS switchingtime, Meter type and location
EPS switchingtime",
3,43140,,"U16",,"Meter1 Type and location",,"bitfield",,"register mentioned in changelog but not documented 43138-43140 EPS DoD, EPS switchingtime, Meter type and location
Reverse engineered
Meter type and location
See 33300 Meter1 Type and location",
3,43141,,"U16 ","0.1A ","Timed charge current ",,"float",,"Maximum: 70A， Default: 50A, Accuracy: 0.1A","TODO"
3,43142,,"U16 ","0.1A ","Timed discharge current",,"float",,"Maximum: 70A， Default: 50A, Accuracy: 0.1A","TODO"
3,43143,,"U16 ","Hour","Timed charge start hour",,"int",,"Example https://community.home-assistant.io/t/solis-inverter-modbus-integration/292553/30
# Charge between 1800-0800, discharge between 0800-1800
instrument.write_registers(43143, [18, 00, 8, 0, 8, 0, 18, 0])
Must write registers as array, not one by one
# 33 = Self use mode
# 35 = Timed charge mode
instrument.write_register(43110, functioncode=6, signed=False, value=35)
It’s actually bit 1 that matters for timed charge mode","TODO"
3,43144,,"U16 ","Minute","Timed charge start minute",,"int",,,
3,43145,,"U16 ","Hour","Timed charge end hour",,"int",,,
3,43146,,"U16 ","Minute","Timed charge end minute",,"int",,,
3,43147,,"U16 ","Hour","Timed discharge start hour",,"int",,,
3,43148,,"U16 ","Minute","Timed discharge start minute",,"int",,,
3,43149,,"U16 ","Hour","Timed discharge end hour",,"int",,,
3,43150,,"U16 ","Minute","Timed discharge end minute",,"int",,,
3,43151,,"U16",,"Reserved ",,"int",,,
3,43152,,"U16",,"Reserved ",,"int",,,
3,43153,,"U16",,"Reserved ",,"int",,,
3,43154,,"U16",,"Reserved ",,"int",,,
3,43155,,"U16",,"Reserved ",,"int",,,
3,43156,,"U16",,"Reserved ",,"int",,,
3,43157,,"U16",,"Reserved ",,"int",,,
3,43158,,"U16",,"Reserved ",,"int",,,
3,43159,,"U16",,"Reserved ",,"int",,,
3,43160,,"U16",,"Reserved ",,"int",,,
3,43161,,"U16",,"Reserved ",,"int",,,
3,43162,,"U16",,"Reserved ",,"int",,,
3,43163,,"U16",,"Reserved ",,"int",,,
3,43164,,"U16",,"Reserved ",,"int",,,
3,43165,,"U16",,"Reserved ",,"int",,,
3,43166,,"U16",,"Reserved ",,"int",,,
3,43167,,"U16",,"Reserved ",,"int",,,
3,43168,,"U16",,"Reserved ",,"int",,,
3,43169,,"U16",,"Reserved ",,"int",,,
3,43170,,"U16",,"Reserved ",,"int",,,
3,43171,,"U16",,"Reserved ",,"int",,,
3,43172,,"U16",,"Reserved ",,"int",,,
3,43173,,"U16",,"Reserved ",,"int",,,
3,43174,,"U16",,"Reserved ",,"int",,,
3,43175,,"U16",,"Reserved ",,"int",,,
3,43176,,"U16",,"Reserved ",,"int",,,
3,43177,,"U16",,"Reserved ",,"int",,,
3,43178,,"U16",,"Reserved ",,"int",,,
3,43179,,"U16",,"Reserved ",,"int",,,
3,43180,,"U16",,"Reserved ",,"int",,,
3,43181,,"U16",,"Reserved ",,"int",,,
3,43182,,"U16",,"Reserved ",,"int",,,
3,43183,,"U16",,"Reserved ",,"int",,,
3,43184,,"U16",,"Reserved ",,"int",,,
3,43185,,"U16",,"Reserved ",,"int",,,
3,43186,,"U16",,"Reserved ",,"int",,,
3,43187,,"U16",,"Reserved ",,"int",,,
3,43188,,"U16",,"Reserved ",,"int",,,
3,43189,,"U16",,"Reserved ",,"int",,,
3,43190,,"U16",,"Reserved ",,"int",,,
3,43191,,"U16",,"Reserved ",,"int",,,
3,43192,,"U16",,"Reserved ",,"int",,,
3,43193,,"U16",,"Reserved ",,"int",,,
3,43194,,"U16",,"Reserved ",,"int",,,
3,43195,,"U16",,"Reserved ",,"int",,,
3,43196,,"U16",,"Reserved ",,"int",,,
3,43197,,"U16",,"Reserved ",,"int",,,
3,43198,,"U16",,"Reserved ",,"int",,,
3,43199,,"U16",,"Reserved ",,"int",,,
3,43200,,"U16",,"Reserved ",,"int",,"register mentioned in changelog but not documented 		43200-43220，Working mode1,2,5 set",
3,43201,,"U16",,"Reserved ",,"int",,"register mentioned in changelog but not documented 		43200-43220，Working mode1,2,5 set",
3,43202,,"U16",,"Reserved ",,"int",,"register mentioned in changelog but not documented 		43200-43220，Working mode1,2,5 set",
3,43203,,"U16",,"Reserved ",,"int",,"register mentioned in changelog but not documented 		43200-43220，Working mode1,2,5 set",
3,43204,,"U16",,"Reserved ",,"int",,"register mentioned in changelog but not documented 		43200-43220，Working mode1,2,5 set",
3,43205,,"U16",,"Reserved ",,"int",,"register mentioned in changelog but not documented 		43200-43220，Working mode1,2,5 set",
3,43206,,"U16",,"Reserved ",,"int",,"register mentioned in changelog but not documented 		43200-43220，Working mode1,2,5 set",
3,43207,,"U16",,"Reserved ",,"int",,"register mentioned in changelog but not documented 		43200-43220，Working mode1,2,5 set",
3,43208,,"U16",,"Reserved ",,"int",,"register mentioned in changelog but not documented 		43200-43220，Working mode1,2,5 set",
3,43209,,"U16",,"Reserved ",,"int",,"register mentioned in changelog but not documented 		43200-43220，Working mode1,2,5 set",
3,43210,,"U16",,"Reserved ",,"int",,"register mentioned in changelog but not documented 		43200-43220，Working mode1,2,5 set",
3,43211,,"U16",,"Reserved ",,"int",,"register mentioned in changelog but not documented 		43200-43220，Working mode1,2,5 set",
3,43212,,"U16",,"Reserved ",,"int",,"register mentioned in changelog but not documented 		43200-43220，Working mode1,2,5 set",
3,43213,,"U16",,"Reserved ",,"int",,"register mentioned in changelog but not documented 		43200-43220，Working mode1,2,5 set",
3,43214,,"U16",,"Reserved ",,"int",,"register mentioned in changelog but not documented 		43200-43220，Working mode1,2,5 set",
3,43215,,"U16",,"Reserved ",,"int",,"register mentioned in changelog but not documented 		43200-43220，Working mode1,2,5 set",
3,43216,,"U16",,"Reserved ",,"int",,"register mentioned in changelog but not documented 		43200-43220，Working mode1,2,5 set",
3,43217,,"U16",,"Reserved ",,"int",,"register mentioned in changelog but not documented 		43200-43220，Working mode1,2,5 set",
3,43218,,"U16",,"Reserved ",,"int",,"register mentioned in changelog but not documented 		43200-43220，Working mode1,2,5 set",
3,43219,,"U16",,"Reserved ",,"int",,"register mentioned in changelog but not documented 		43200-43220，Working mode1,2,5 set",
3,43220,,"U16",,"Reserved ",,"int",,"register mentioned in changelog but not documented 		43200-43220，Working mode1,2,5 set",
3,43221,,"U16",,"Reserved ",,"int",,"register mentioned in changelog but not documented 		2020-06-21 		Add 43221-43248",
3,43222,,"U16",,"Reserved ",,"int",,"register mentioned in changelog but not documented 		2020-06-21 		Add 43221-43248",
3,43223,,"U16",,"Reserved ",,"int",,"register mentioned in changelog but not documented 		2020-06-21 		Add 43221-43248",
3,43224,,"U16",,"Reserved ",,"int",,"register mentioned in changelog but not documented 		2020-06-21 		Add 43221-43248",
3,43225,,"U16",,"Reserved ",,"int",,"register mentioned in changelog but not documented 		2020-06-21 		Add 43221-43248",
3,43226,,"U16",,"Reserved ",,"int",,"register mentioned in changelog but not documented 		2020-06-21 		Add 43221-43248",
3,43227,,"U16",,"Reserved ",,"int",,"register mentioned in changelog but not documented 		2020-06-21 		Add 43221-43248",
3,43228,,"U16",,"Reserved ",,"int",,"register mentioned in changelog but not documented 		2020-06-21 		Add 43221-43248",
3,43229,,"U16",,"Reserved ",,"int",,"register mentioned in changelog but not documented 		2020-06-21 		Add 43221-43248",
3,43230,,"U16",,"Reserved ",,"int",,"register mentioned in changelog but not documented 		2020-06-21 		Add 43221-43248",
3,43231,,"U16",,"Reserved ",,"int",,"register mentioned in changelog but not documented 		2020-06-21 		Add 43221-43248",
3,43232,,"U16",,"Reserved ",,"int",,"register mentioned in changelog but not documented 		2020-06-21 		Add 43221-43248",
3,43233,,"U16",,"Reserved ",,"int",,"register mentioned in changelog but not documented 		2020-06-21 		Add 43221-43248",
3,43234,,"U16",,"Reserved ",,"int",,"register mentioned in changelog but not documented 		2020-06-21 		Add 43221-43248",
3,43235,,"U16",,"Reserved ",,"int",,"register mentioned in changelog but not documented 		2020-06-21 		Add 43221-43248",
3,43236,,"U16",,"Reserved ",,"int",,"register mentioned in changelog but not documented 		2020-06-21 		Add 43221-43248",
3,43237,,"U16",,"Reserved ",,"int",,"register mentioned in changelog but not documented 		2020-06-21 		Add 43221-43248",
3,43238,,"U16",,"Reserved ",,"int",,"register mentioned in changelog but not documented 		2020-06-21 		Add 43221-43248",
3,43239,,"U16",,"Reserved ",,"int",,"register mentioned in changelog but not documented 		2020-06-21 		Add 43221-43248",
3,43240,,"U16",,"Reserved ",,"int",,"register mentioned in changelog but not documented 		2020-06-21 		Add 43221-43248",
3,43241,,"U16",,"Reserved ",,"int",,"register mentioned in changelog but not documented 		2020-06-21 		Add 43221-43248",
3,43242,,"U16",,"Reserved ",,"int",,"register mentioned in changelog but not documented 		2020-06-21 		Add 43221-43248",
3,43243,,"U16",,"Reserved ",,"int",,"register mentioned in changelog but not documented 		2020-06-21 		Add 43221-43248",
3,43244,,"U16",,"Reserved ",,"int",,"register mentioned in changelog but not documented 		2020-06-21 		Add 43221-43248",
3,43245,,"U16",,"Reserved ",,"int",,"register mentioned in changelog but not documented 		2020-06-21 		Add 43221-43248",
3,43246,,"U16",,"Reserved ",,"int",,"register mentioned in changelog but not documented 		2020-06-21 		Add 43221-43248",
3,43247,,"U16",,"Reserved ",,"int",,"register mentioned in changelog but not documented 		2020-06-21 		Add 43221-43248",
3,43248,,"U16",,"Reserved ",,"int",,"register mentioned in changelog but not documented 		2020-06-21 		Add 43221-43248",
3,43249,,"U16",,"Reserved ",,"int",,"register mentioned in changelog but not documented 		43249 Special Settings – MPPTparallel & IgFollow",
3,43250,43251,"U32 ",,"Data logger S/N ","Data logger SN","int",,"Convert the uploaded S/N to decimal and display it again",
3,43252,,"U16 ",,"Reserved ",,"int",,"Reserved for data logger S/N",
3,43253,,"U16 ",,"Reserved ",,"int",,"Reserved for data logger S/N",
3,43254,,"U16 ",,"Reserved ",,"int",,"Reserved for data logger S/N",
3,43255,43256,"U32 ",,"Data logger IP address",,"int",,"Convert the uploaded IP address to decimal and display it again",
3,43257,,"U16 ",,"Data logger signal strength",,"int",,"Reserved for wireless devices",
3,43258,,"U16 ",,"Data logger status word 1",,"int",,"All bits 0000: normal operation;
BIT00:0: The inverter and data logger are connected normally
1: Inverter and data logger failed to connect.
BIT01: 0: The data logger and server are connected properly.
1: Data logger and server failed to connect
BIT02: Reserved
BIT03-BIT15:Reserved",
3,43259,,"U16",,"Reserved ",,"int",,,
3,43260,,"U16",,"Reserved ",,"int",,,
3,43261,,"U16",,"Reserved ",,"int",,,
3,43262,,"U16",,"Reserved ",,"int",,,
3,43263,,"U16",,"Reserved ",,"int",,,
3,43264,,"U16",,"Reserved ",,"int",,,
3,43265,,"U16",,"Reserved ",,"int",,,
3,43266,,"U16",,"Reserved ",,"int",,,
3,43267,,"U16",,"Reserved ",,"int",,,
3,43268,,"U16",,"Reserved ",,"int",,,
3,43269,,"U16",,"Reserved ",,"int",,,
3,43270,,"U16",,"Reserved ",,"int",,,
3,43271,,"U16",,"Reserved ",,"int",,,
3,43272,,"U16",,"Reserved ",,"int",,,
3,43273,,"U16",,"Reserved ",,"int",,,
3,43274,,"U16",,"Reserved ",,"int",,,
3,43275,,"U16",,"Reserved ",,"int",,,
3,43276,,"U16",,"Reserved ",,"int",,,
3,43277,,"U16",,"Reserved ",,"int",,,
3,43278,,"U16",,"Reserved ",,"int",,,
3,43279,,"U16",,"Reserved ",,"int",,,
3,43280,,"U16",,"Reserved ",,"int",,"register mentioned in changelog but not documented 		2020-06-21 		Add 43080",
3,43281,,"U16",,"Reserved ",,"int",,,
3,43282,,"U16",,"Reserved ",,"int",,,
3,43283,,"U16",,"Reserved ",,"int",,,
3,43284,,"U16",,"Reserved ",,"int",,,
3,43285,,"U16",,"Reserved ",,"int",,,
3,43286,,"U16",,"Reserved ",,"int",,,
3,43287,,"U16",,"Reserved ",,"int",,,
3,43288,,"U16",,"Reserved ",,"int",,,
3,43289,,"U16",,"Reserved ",,"int",,,
3,43290,,"U16",,"Reserved ",,"int",,,
3,43291,,"U16",,"Reserved ",,"int",,,
3,43292,,"U16",,"Reserved ",,"int",,,
3,43293,,"U16",,"Reserved ",,"int",,,
3,43294,,"U16",,"Reserved ",,"int",,,
3,43295,,"U16",,"Reserved ",,"int",,,
3,43296,,"U16",,"Reserved ",,"int",,,
3,43297,,"U16",,"Reserved ",,"int",,,
3,43298,,"U16",,"Reserved ",,"int",,,
3,43299,,"U16",,"Reserved ",,"int",,,
3,43300,,"U16",,"Reserved ",,"int",,,
3,43301,,"U16",,"Reserved ",,"int",,"register mentioned in changelog but not documented 		43301 self-check function ON/OFFBIT00 indicates fan self-check",
